"Tempo (s)","Vazao no nucleo (%)","Temperatura na perna quente (C)","Temperatura na perna fria (C)","Vazao no nucleo (kg/s)","Nivel no gerador de vapor - Faixa larga (%)","Nivel no gerador de vapor - Faixa estreita (%)","Pressao no gerador de vapor (Mpa)","Vazao de agua de alimentacao (kg/s)","Vazao de vapor (kg/s)","Vazao no circuito primario (kg/s)","Pressao no sistema primario (Mpa)","Potencia Termica (%)","Potencia Nuclear (%)","Margem de sub-resfriamento (C)","Nivel do pressurizador (%)","Temperatura media no primario (C)","acidente"
"19","105.21258010478","323.9760740752","293.81924373975","40783.47286089","20.72910532056","56.77211531912","6.6613965630772","35.126472386726","543.54656151875","106.59841689274","16.44441494376","95.824535298305","95.015385188951","25.004694984606","62.997974204381","309.08373651181","mfwiso"
"20","103.58881157951","326.65989411488","294.71206322051","40240.121562784","19.271957254967","57.016623288912","6.5495112022506","34.628810571043","524.75296164643","104.16320532461","16.906696388111","95.002516920927","94.714001069779","24.820989376409","60.129809114818","311.07647498379","mfwiso"
"21","105.82493765836","324.41727547176","294.66949804496","39702.173938058","14.608594344909","56.616632009842","4.79803168805","33.449134227983","517.22186205377","105.49610623657","15.226544507554","95.047689655818","95.046721342156","25.154415252688","63.649684977181","308.68622559313","mfwiso"
"22","104.18813620578","325.7160124865","296.54329145841","39163.657485546","16.718550149259","57.563087226381","5.3939631856712","34.0537432619","517.77045590964","104.75469865923","16.59053542411","93.099037776107","96.199861365961","24.812101469294","64.00506355698","311.56167745182","mfwiso"
"23","107.09075197082","325.07956464591","295.92972695235","38625.699400778","13.032376817521","54.600976467407","7.6997868210735","34.962944493297","396.12648958996","105.63715185934","15.060530456569","10.488725818013","9.6366132777248","32.062970520587","61.171477876024","303.65362850195","mfwiso"
"24","105.4326411802","324.81234005027","296.48175666541","38088.464446631","9.5777592163963","55.596802250544","8.2350505053953","34.46448030812","240.4865071505","105.02006781758","16.551899978614","9.1267751526052","9.3398811248886","37.68633445924","55.099541806188","301.95046109274","mfwiso"
"25","105.47016899773","320.31157915703","295.3953170209","37565.611064925","6.2401843473748","54.949022786805","8.0122431386339","32.267055707194","296.77994302364","105.01351923811","15.979990198021","8.3590683975517","8.8760647226146","42.623715950863","51.239619621368","299.30493137396","mfwiso"
"26","104.6014978174","315.4271740065","296.46185818949","37059.670692672","0.089795072478026","55.500803730801","5.3886983937661","34.12108983046","247.69589466281","102.91467115538","14.597342745645","7.7548143323736","7.0282536310463","41.492073688171","48.568557413113","299.0323143","mfwiso"
"27","103.56774546978","311.71397061085","296.28115527966","36576.333374278","-0.98326307750262","55.151865832907","7.6747584296336","33.684307972168","328.45663526312","104.95718624584","15.204302614196","7.4642433362443","7.7266071341944","42.669559646075","44.618390120368","297.68190131184","mfwiso"
"28","106.97454780164","308.5589037847","294.30142631911","36120.386889006","1.0762745618296","55.78626656952","5.5470219560409","32.422771678641","263.5828587616","104.70908026436","14.125627398093","6.5286881263735","6.2239333214899","44.182461331701","43.093308171082","294.9381669445","mfwiso"
"29","104.61622611192","305.54812074253","294.75634409173","35713.620669642","-0.304482966802","49.389763113201","6.8015988942613","32.339998390779","182.24427028942","104.95339066139","14.732776270714","6.2850765391645","7.7403689229123","41.199756235593","44.026519324933","294.67762014095","mfwiso"
"30","106.1228631433","303.65142273755","294.56015243616","35414.885631784","-0.74136083503456","42.665653784523","7.6660854264542","32.867432053364","168.02136831499","105.40649987146","14.156177252463","5.0524695468243","7.3320514045441","42.185403595802","40.229902056596","295.57524329926","mfwiso"
"31","105.62680662404","302.0795876544","293.4508878916","35210.690640237","0.029299755533139","41.308261171619","6.808026813431","34.011493451088","144.15279857852","105.43928076778","14.090250119903","4.6443902833084","5.1100500073559","43.466363954293","41.173654929418","294.21097835821","mfwiso"
"32","105.77664161175","300.294267774","295.60866289902","35066.958338678","1.3582396868498","37.62636673832","9.9452440940355","32.576503709921","117.74515101877","103.82982849656","15.130913297818","4.5667696532838","5.5632800780147","43.965487112243","39.341333944397","295.65093966589","mfwiso"
"33","105.44894550513","297.8550831695","293.17312940958","34963.594025828","1.3402212786841","34.977405198914","7.0130257539399","35.934481607268","90.69102660941","106.75117277935","14.935730722044","5.0529942914492","4.093043435044","40.716103012206","39.280202258001","292.41203867038","mfwiso"
"34","105.47181293079","298.50786733837","292.5289728761","34901.405360758","-1.3225385492858","33.719923622547","5.539144358788","34.338349269628","69.167500038191","106.02784826823","14.291441035013","5.1988671663827","3.2331564686803","41.180628168356","38.615486394118","293.82237552247","mfwiso"
"35","104.12104546026","298.77850539289","292.48934651183","34866.538352911","0.95957669851027","34.194202051287","8.4725998715447","32.617686041299","51.672809612794","104.62299036657","15.344341917942","4.8756743104858","6.0492238939146","41.198215204773","37.38501580492","292.67799228013","mfwiso"
"36","107.13578417702","295.26772767219","292.43435724097","34832.298281021","-1.2566798584317","35.727840954278","7.6041452120772","33.573504107206","28.975418702415","106.05242677287","12.967284308064","4.0261455993431","6.3209623409594","42.975790615734","37.898478370579","292.22437691353","mfwiso"
"37","105.38577749683","296.22353382014","291.3489820547","34796.299569735","0.77537485494343","35.722803487072","7.5019415135488","33.535560526539","12.733119973648","104.29503867077","14.204747925783","3.8571834878786","4.689328034023","42.06987114791","38.220402347935","293.12094591669","mfwiso"
"38","105.46986995315","295.56817892477","292.90939999545","34759.950756766","0.22969547553345","35.101744150116","7.8647271347742","32.530748022997","17.046983575311","105.12608618736","13.528426589107","2.9318788487727","6.1508083247722","43.80370779759","38.902757341847","292.9812586084","mfwiso"
"39","104.99703343358","294.88674184798","291.63357418711","34726.448711635","-0.65826394554804","36.041454498793","6.7258862508177","32.072579002527","11.250110376899","106.60362907777","13.723648045515","4.6678058193489","5.0173042487655","44.144243474705","36.706151735293","293.86855664524","mfwiso"
"40","106.10855127887","295.56768549542","292.40144264147","34690.480685836","0.97170040714205","35.907247774972","6.150299454313","35.212422143812","5.3846873037249","104.57790607066","15.607006178199","5.0011660594595","4.0182922187711","40.88073542051","37.317623372128","293.00117144843","mfwiso"
"41","105.00663039353","294.40387924617","291.83171268994","34655.255113604","0.95581552980128","37.199841435065","6.6851739119006","32.353215667089","18.944917895755","104.78653301848","12.063397492612","4.4301639467813","5.876295709448","45.225749325662","38.961181211761","294.46739809616","mfwiso"
"42","104.71968948279","296.2504210976","291.74538832928","34619.733103145","0.018270860110933","36.250242258956","7.946266936703","33.446507473792","7.9297753439769","104.85205758932","12.867195383184","3.0370305144545","4.6249220952297","43.597740061263","39.037950275953","293.08760889387","mfwiso"
"43","105.27843078053","293.29160050507","292.00837940201","34588.702185578","-0.87415802473579","37.447148628759","6.9286038620058","32.936257991322","-0.11300605679715","104.45428255201","13.907353257607","5.7481393846353","2.798306982201","43.475902500204","39.499582229484","293.8911489936","mfwiso"
"44","105.10343475296","291.98166670874","292.48520889467","34554.947659429","2.1934432400211","39.097377110558","9.0506844367908","30.491398113059","14.949709622418","104.54711925814","13.360730378385","2.9950887862634","2.5291350284034","43.067466154945","37.696229285049","293.24049093096","mfwiso"
"45","104.28624418556","294.89035567337","291.74059688597","34523.029784194","-0.30963802271065","39.232075510044","7.1102229779946","33.122643001016","14.859311132785","104.5126989629","15.623173319673","6.1685895200439","4.3466368210882","42.480164030387","36.880279094697","293.43348254633","mfwiso"
"46","104.42968229752","292.18194093017","293.11369821477","34491.343431684","1.1907413105784","39.093900340785","7.9137327444664","34.053717983158","10.001678280161","106.45215368771","13.675677774735","4.5925993629381","4.2414350238108","44.644299212155","37.800997479412","294.9758772444","mfwiso"
"47","104.93911895103","294.59332174635","292.36007229709","34460.933171541","1.096938933871","39.507179575634","9.6696757105933","32.82090437193","17.323212917215","105.27142687176","13.751991061421","4.152553728387","4.3018928772086","44.474640033197","37.42319761136","294.05756298644","mfwiso"
"48","105.58126920367","292.79854453961","293.98310832257","34429.098091421","-0.47167347919525","42.12592816057","9.5710622158663","32.921163349411","19.070255064206","103.94962051029","15.094543508084","3.8838794146883","4.9478666994499","43.890847478355","36.27974203885","293.66829794994","mfwiso"
"49","105.30676018684","294.93189326068","292.70807774248","34403.330996107","0.71774518627619","38.926598533681","5.9820194250934","33.039558214444","17.067262222818","103.67632481932","14.410230569731","4.5826509939529","3.4160224556614","42.151783473497","39.135472569384","291.9154272783","mfwiso"
"50","106.10612387642","293.24281732178","292.91560308433","34374.45796157","1.1182327285484","41.167432407873","10.170170463443","32.713866115855","21.185787404386","106.04015701596","14.831879970101","2.8520523892622","1.0954343789014","42.613102186302","38.784225580634","292.03077773397","mfwiso"
"51","105.94460867333","294.1293542182","291.09685948291","34346.756242765","-0.55056914951641","42.175123417617","6.857620957058","32.724991072268","22.766306995217","104.68464236704","15.010415107692","2.6854344676953","3.4740719136043","44.117123286567","37.558284868311","294.06249697644","mfwiso"
"52","105.22195767214","294.24099455938","290.83065088986","34321.701656987","1.2409656720717","42.137775612071","8.1875107303017","33.684826639624","22.935347638089","103.81663869773","14.630591400662","3.4691848329378","2.2259095377809","42.151680642515","38.121273904378","292.90726468165","mfwiso"
"53","105.1072373339","294.31527145874","292.82313528598","34296.893623068","0.35299449499291","41.546182116032","7.3528527761779","32.013787697101","25.46375989813","106.00766562484","16.312176581224","3.7782393318744","2.1866696372948","44.352050511291","36.388513067573","294.67791439669","mfwiso"
"54","107.05164151544","294.28592862937","291.59190902449","34272.58533938","1.6977169937429","43.572939410316","7.3688660552518","33.957781997201","26.658600790053","105.45293076989","14.327496592402","3.2936134562672","2.6755618655367","41.487946280644","37.570484801248","292.98851379298","mfwiso"
"55","106.2685905527","294.97606509384","292.30014394862","34250.143692924","0.63583398636305","43.20816852971","7.9342714208106","32.537229294203","25.808298489673","106.01415160532","13.895784396407","3.2978044710608","4.2230116096778","44.216873989264","37.826261530298","292.68788825116","mfwiso"
"56","106.98285092994","293.6102455255","291.59451445013","34227.725745957","0.59662577349014","41.721661971924","7.6242996935948","32.941307636627","25.793335227318","104.20405370145","12.911370729565","2.2179058425191","3.7148530279858","43.179874991734","36.044207673938","294.83947885176","mfwiso"
"57","105.65857486645","293.74697079615","292.11873615874","34206.508370517","-0.49375737721253","41.595339745605","8.498615695132","33.748699601155","28.748446141769","104.93641732624","14.537481077998","2.674105804828","4.4925394419868","42.448771830186","37.999108315291","291.97767452061","mfwiso"
"58","104.11111184676","292.48012682048","292.16955576866","34190.757663446","0.65611072403242","43.15037664625","7.7595709308879","33.492528156708","27.755894804027","105.73151201564","14.201900786991","4.5550703212421","4.008171675093","42.118380033249","38.219363653817","293.86386492569","mfwiso"
"59","106.05647644841","292.59573277443","291.2109900138","34171.315093548","0.57885854375374","40.608091585683","5.5480168658878","32.069565478053","25.40230177433","107.19830172148","15.028558015718","2.971704139404","4.4808553144935","42.323159302889","35.82940225206","292.11172793075","mfwiso"
"60","103.90025244212","294.92450212607","291.46126849261","34155.301981433","-1.2036010709259","41.31516496402","8.6243211113204","35.063229078838","28.097831009071","105.92242370444","14.801623724773","5.1843355018071","2.4702825742434","45.027033024027","35.755683159384","292.42024075982","mfwiso"
"0","105.39385193411","326.14376548205","291.46689315003","50417.88816687","50.131218811003","61.514009175891","6.3889919578407","526.40338506343","527.91242378205","104.48454287026","17.608701637347","98.476814455021","99.336353733114","22.294997545692","60.328351717519","308.72582922378","mstmisem"
"1","105.05595360832","323.57652007911","290.97391363433","50417.344813928","49.546769839611","60.650089672559","8.0029014706392","526.98569613283","529.17678799698","104.38421598416","17.050970642221","101.32341368321","99.040900366669","21.937635932293","59.790573801595","306.58908624176","mstmisem"
"2","105.08556055784","323.87436748387","290.80770346576","50418.230604446","49.019930337024","62.389008853147","7.5284363334692","529.68310361697","642.97044495396","106.36060316531","14.699192486347","99.225420483977","100.01017332562","22.468874426771","59.841399620002","306.81778674597","mstmisem"
"3","103.88981305182","325.18316987339","290.57203117469","50424.470575228","52.154073348706","62.188654741186","7.925016089156","555.16968916249","0.78598626215901","105.86923234411","16.526508712286","98.920992517771","101.53111421579","22.913598990058","58.71193740201","308.75837095405","mstmisem"
"4","104.58221999207","324.03772402685","292.55078281089","50414.920723255","48.272453489223","61.091599159708","6.0360121522833","489.68460842067","1.749019326781","105.13215337138","15.329173119529","99.355225556575","98.888234214237","21.975751598963","57.721460084086","309.31521487354","mstmisem"
"5","106.13063110867","325.82305998634","290.15825019485","50374.454797162","44.083373886343","61.625580252596","6.8155749714928","408.392783029","0.45536331063501","104.58892664119","14.820137376037","98.29665613089","99.908784968256","21.470299305828","58.886350687644","307.29873697269","mstmisem"
"6","106.15829142967","322.73902865104","292.58598272839","50341.465088596","39.682870421518","62.100522600927","8.0020224965066","347.75344374909","0.04547996267557","105.67960018445","16.375514409443","98.773566334862","99.295490657808","20.66239464017","61.312883686094","309.24014964763","mstmisem"
"7","104.0060788148","323.81143619941","292.95868570638","50305.58468237","34.241558816125","61.449644920655","7.6102305357414","285.15899906517","0.40435018212764","105.73845552359","16.752643119909","98.124437007235","97.225042856853","21.904192993697","57.768728326374","306.54971804842","mstmisem"
"8","104.87185244521","324.99996908976","295.88846241331","50303.93654182","30.484629858397","61.220090248861","7.6516749685831","209.99748497264","-0.83184143176868","106.38942986575","15.24127938239","97.386709379488","97.883864124191","23.243747302185","60.071137885401","307.05062204991","mstmisem"
"9","105.12441246306","323.75543210366","296.24218702376","50384.415929251","23.1541033997","61.318667744864","7.3207717857339","100.69341516291","-0.4389565099327","104.31429579948","17.431957267745","97.397002320263","96.497748742482","25.201654388498","61.307451583679","309.76999030501","mstmisem"
"10","104.20713177958","324.65077759757","296.83598001719","50217.539368397","18.430113003115","59.325747158618","9.5771974829578","-1.0058994074017","-0.8360422226631","104.89155892074","17.83691681225","98.46034201577","95.409361697795","25.557565643","62.266800853026","308.17245571404","mstmisem"
"11","105.50839351536","324.21004571006","297.62298312609","50096.245285505","15.927587235487","60.125948060379","9.0884014509563","-0.73649213351508","0.5541199771222","104.54709352057","17.069227795896","96.713382074329","95.814677355269","28.714185871098","63.523593480024","310.09425682371","mstmisem"
"12","102.26887397622","322.86496951541","299.98361580827","49972.158732322","11.861212027696","61.020434325649","9.3987705651582","-0.46019594036782","515.03587904033","106.19521392223","17.872145003642","95.431819345385","95.50958800948","25.970538259242","65.96395147022","309.11693888468","mstmisem"
"13","104.3647093639","326.20825673589","301.00712217195","49749.716135149","10.695572347036","59.925621806447","8.5503058998086","-1.6458942795643","-1.1799623138622","103.34261940142","17.441278163643","94.398253623251","93.943537452582","24.370653760724","66.799623246928","310.90282450487","mstmisem"
"14","102.42695421252","324.93835863046","301.16459806909","49472.7082506","10.556584206773","59.66864051247","7.7348931947006","-1.0497692253912","516.31791512118","103.15966390379","17.232264755638","91.324525383152","95.086928474752","24.184780202706","65.866489197806","310.57554532521","mstmisem"
"15","102.90420989003","327.29683531903","304.41310919091","49181.75573109","11.239282173459","59.918533073022","9.0129459253345","-1.0619372502653","1.4043662201936","104.45570878995","16.565770067516","91.160809819857","93.840516549755","24.908663210082","70.884410870401","311.94543346935","mstmisem"
"16","104.34348525311","327.88751047328","303.25328500944","48876.067173387","12.11875387823","58.166920736046","9.0176418038227","-0.96088276079063","515.18469259431","101.30150023925","17.672741341677","92.628024546122","90.202969905131","23.350199052331","70.426598954256","313.52622513364","mstmisem"
"17","102.52955269031","327.51659627534","304.32162355879","48561.888226433","11.59212537147","56.223832191195","8.1258511623254","1.3054909678208","1.299045422196","103.28012749328","15.703379517854","91.233100306686","90.183436572784","22.792314969523","73.771315675393","315.52532937859","mstmisem"
"18","103.5780960068","327.03643828353","305.08404289647","48231.776726576","10.712645939056","55.237446433956","8.7458567168098","-0.76544766844689","515.95788794012","103.40749158316","15.527102146997","90.289069406184","90.820773168625","23.155000841082","74.828963758876","316.47787811901","mstmisem"
"19","103.32731404033","329.22327143362","306.13883539944","47886.835308522","8.0248398278499","57.342671251142","8.5086593798897","-1.2949073302439","515.25271234198","101.73811728045","16.42269393862","88.377674454662","91.669178916264","19.812843648937","77.099148111488","316.51173163423","mstmisem"
"20","101.40034542435","329.92608271786","304.73252914544","47528.976670304","9.87613042621","56.062490335035","10.138524372139","1.0433183447841","514.48457285728","102.47992410564","16.705294488286","89.739505254794","88.292477877929","19.928248383861","78.94578835557","316.81481617114","mstmisem"
"21","102.16064220857","328.19402751417","305.45535542313","47150.402887185","10.208571237809","54.168362776394","8.9598438959204","0.73906220695475","514.0718692744","104.23595014463","16.28109076943","88.940842495114","86.413224831148","16.788284102167","78.251070479065","319.21470930213","mstmisem"
"22","103.48628637791","331.15651055518","306.02299058242","46755.246679619","9.9699477006752","55.934621754101","8.467599870164","-1.0684869037428","-1.2668871457341","102.06063029921","16.221387935943","87.007242875563","85.752212218252","19.526353383939","79.79010003639","318.76827210134","mstmisem"
"23","102.42084711057","331.39268728712","306.43315584589","46343.061110979","7.5813095895587","55.812726484555","9.9412012940467","0.99740096873328","515.21569399894","101.84841717638","15.769549152714","84.619689825427","87.440553949548","17.684426709755","79.873008213237","318.45793330305","mstmisem"
"24","102.05776161814","331.50473397189","304.90110096736","45912.377126288","10.858497963472","53.761325297991","9.7122889168613","-0.53847426201136","515.76139681553","99.806329727151","16.431216134082","83.746658884519","84.994041591018","18.276991694321","82.450500964953","317.8129133659","mstmisem"
"25","100.17343680569","332.72496474827","304.82584069608","45462.654205135","7.9780837337469","54.297612486996","7.509633311186","-0.82951868541147","514.87255940656","103.4989223757","15.684156951364","85.767308744077","83.660464488312","17.977139359603","80.354858946287","320.12858672599","mstmisem"
"26","101.48279126315","333.2717599206","307.555729997","44998.259566072","9.6459455394276","53.703602844668","7.6487480411877","1.5111273010381","514.2255908331","103.16958062245","16.12402990838","83.356977661031","84.545899403902","16.580725447675","81.190060596642","319.56953946189","mstmisem"
"27","102.31283195574","333.60738538443","308.17496016731","44516.693039198","9.1579223582504","53.504631883334","10.451903546436","-0.41356874897633","514.96290731218","102.9067030955","18.67038270557","82.626783681109","83.525881967614","15.682448873529","84.671812122461","319.7921541669","mstmisem"
"28","100.9363169843","332.24651709747","306.39138153848","44026.043292952","4.8984027585767","53.834126477128","8.3120874754316","0.42841897133662","515.64423933916","101.60818527703","15.419579773792","82.856966245943","83.092638892749","16.217491085041","83.685490570812","319.47133197431","mstmisem"
"29","99.773414290301","333.15616569433","306.91012039016","43539.983096916","3.6422236621942","53.564575097923","8.6471030657209","1.7432897592252","514.98090540919","102.59267601832","17.014532456299","83.640497696549","81.902127877463","16.7049948391","84.807834001338","319.94358474643","mstmisem"
"30","101.67080297774","332.0414314964","307.97806838068","43053.649190588","3.6239618377292","52.786709812023","7.9037432843903","-0.0070171408239129","515.2985863788","101.16853837916","16.885768768708","81.598124533934","82.908216252342","16.530710630892","86.284286341737","319.97303986871","mstmisem"
"31","101.34850048663","334.46540670145","307.23498791964","42570.771209954","3.6363237581862","52.583540231315","8.7630008456285","-0.80345700725636","-0.62044505278999","100.68837844266","15.956483916017","81.522489388085","79.787070542274","15.518006162544","85.00842927568","321.62947461672","mstmisem"
"32","101.02896551345","333.64608282812","310.24574402172","42085.4583524","3.0786281680902","50.270554671562","7.3232871307033","-0.81702054286464","515.03111804061","99.163390539145","15.656650911796","78.881139979476","80.306004512803","17.446365306572","88.087271326466","321.36629223775","mstmisem"
"33","102.0411852914","334.18297990955","309.41544696795","41597.60834472","1.9966586553747","51.212038526965","9.6391012514448","-0.96566464193007","515.5338897067","100.22212424579","16.283184024489","79.079515472827","79.076708264887","15.45831495144","88.14773776205","320.54572810263","mstmisem"
"34","101.26380795405","334.35357004576","309.91869920513","41109.095694223","1.1733202317713","50.632111519616","8.1347578891485","-0.27802449955742","515.93336264652","101.67790047146","17.128584725461","79.748733441154","77.565625871443","16.71837573931","87.15898587056","320.85248277209","mstmisem"
"35","101.8376840246","334.22949393629","311.83249052263","40619.23255564","2.4007989129752","52.159356369312","10.420833836294","0.99559607930064","515.8564979483","100.24461360096","16.003312459057","79.757522422211","79.961912760282","15.040085716047","87.562901367923","321.59301546346","mstmisem"
"36","101.4759818777","333.70027527388","310.44371505723","40126.853060532","1.04184291684","47.722644383807","7.0164317763689","-0.55062871431217","516.12475850551","100.60386619188","16.368647935532","76.659887779985","77.537811558875","17.579340605243","88.563981653298","322.19456728338","mstmisem"
"37","101.67427762219","335.63261768379","309.31252057472","39655.327140869","0.065995997856078","47.209256915777","8.8437932420665","-1.3444563703458","514.6297601937","101.12439561489","18.270942070321","76.933839498892","78.833028883756","15.605825797474","89.408009994792","322.34629901142","mstmisem"
"38","100.56327576054","333.56187305872","310.36517345386","39205.475539811","2.3589471925106","46.754632521249","7.8747528282485","0.22273298513499","515.3192857906","98.471248306364","16.712997810707","75.315077571233","75.055585794302","15.658070014193","88.248995165415","323.12138095049","mstmisem"
"39","101.30387060464","333.12194459982","310.59605838056","38767.538877868","1.2505598779511","45.133564605716","10.069860143372","1.4702292621947","-0.24542062938191","100.40400799612","16.335630489149","76.666719708923","75.246759374781","14.976965693257","89.025159291651","321.62061512104","mstmisem"
"40","99.886005203937","334.52247925339","310.10063011214","38348.905428982","0.90638931847446","43.929553399675","8.2168079171381","-0.15413712227892","515.84280706653","98.752659789214","16.495231523852","73.686504450455","75.594690160082","16.715086466658","90.514386701579","324.52137198973","mstmisem"
"41","101.07380063578","333.54537304673","311.18356104198","37918.778850438","2.1120997433857","39.808164121272","9.1795436421528","1.4295679753947","516.26212529241","101.41591493161","18.254903196329","75.218804282289","75.972503499683","15.571248999261","90.898227634866","323.30585647059","mstmisem"
"42","99.696826777567","335.09134404641","310.57969527367","37518.066967299","0.50641491613099","41.957178137658","8.8126740949456","1.3603819674812","514.12148005245","100.09052403572","15.773711931054","73.205211334466","73.794217935127","14.933916938173","92.011498190073","321.96738672989","mstmisem"
"43","101.63017342688","336.23537559946","312.33102121639","37098.140686485","1.8919653517996","37.892866018895","8.8826731795823","-0.68884715131396","515.73131737826","101.53433616691","18.598634532829","73.711522425772","73.465268799877","15.358275185357","93.534996107733","323.57301128489","mstmisem"
"44","100.82171279175","334.00921846657","312.62197246995","36694.957179414","0.95368939341805","38.363111034524","9.210042331399","2.1959933354859","-0.78364133610319","101.85288215619","17.590368690567","71.142807413164","70.784073486568","14.789507094287","94.764074267262","322.23149040856","mstmisem"
"45","101.77117790574","333.76415665583","312.37315852918","36298.356694555","1.7083649899791","37.92819602028","8.9456617522557","1.3603246884383","515.58414266657","99.136448469949","15.980944213408","69.157006071277","71.509895580729","15.788777135451","94.401325068855","323.84426340152","mstmisem"
"46","100.38644810734","335.71402273533","312.90794945786","35897.041627381","3.2273468981476","36.066914634387","9.7958298887069","1.4121766313269","515.61883251628","100.53625612009","17.127467219776","69.76720614511","68.058472851891","14.906390028106","95.60921128539","323.58918905681","mstmisem"
"47","101.43976989519","334.38204273544","312.4385044147","35508.182181762","3.6866909634649","37.269821322716","8.008658444152","0.62135328473543","0.75234598315018","100.01077594459","14.706638225949","70.16063549174","70.178567892184","15.958094376354","94.64075056555","323.29109704073","mstmisem"
"48","100.69537625492","335.17269694359","311.87431480483","35120.085606088","0.40240756351203","37.557606926344","7.3706721530442","-0.54227360401181","514.30471906658","100.63799727647","15.113261602557","66.160339007849","70.24757378009","16.241031603056","96.442903140867","321.85104895496","mstmisem"
"49","100.92225071381","332.04489064011","313.3013323171","34739.095621693","2.2633445517634","34.954232174467","10.975443243265","0.96024795533934","515.69856227048","98.157942012633","16.331373868262","66.618784197559","67.393815652172","15.946147992109","96.555617437443","323.35960707099","mstmisem"
"50","99.924935412158","333.69026283304","313.77989205983","34360.578490113","1.2950086494748","32.773717289041","9.7586189796966","-2.178621152158","515.16680788156","101.83553077943","17.294738755898","68.05512205744","67.712698487548","14.60423126457","96.069780733618","322.40593253517","mstmisem"
"51","98.416322438883","334.76198976795","312.47726207371","33991.271879403","0.41691304492062","32.096884213351","8.7722879933723","0.33097827698684","513.87288809716","101.43573363499","17.305455018936","67.467680386227","67.341430975032","16.171039867784","98.035303624213","323.04594040179","mstmisem"
"52","101.47799974854","333.78161640423","311.83426137515","33638.030400805","2.3014354898855","33.595266069277","9.8912911196249","0.029893267851974","514.96717375862","99.11107168001","18.37970823731","66.264831817245","66.170082512337","18.577882404746","95.327757321043","322.84951182092","mstmisem"
"53","99.312949098953","333.99568164475","313.36887008394","33285.121616897","3.1274357262414","31.258419573712","8.8892490737101","-0.48738210118554","515.03461738931","102.80040784304","16.41900518895","65.742037294784","65.22833383202","15.968145443127","96.903566851126","322.6906336818","mstmisem"
"54","100.87504879771","332.76054693311","314.26487684081","32931.468246715","0.90155409790629","28.912110647049","7.6723587020282","-0.40233595901242","514.20796619377","101.05131723894","16.60065493503","64.336890369164","64.04764794565","18.055825297182","96.417525208022","323.39576078596","mstmisem"
"55","98.730616811611","335.05697627542","315.11703039508","32581.775776727","1.1937881577904","29.891034522035","10.00684387316","0.11375849937546","513.74270157669","100.85568886344","18.008431696276","63.252793696622","64.015071637695","16.593418074352","98.143327398291","326.46606744036","mstmisem"
"56","99.696965403244","333.36398951418","313.82595608751","32251.155672053","0.88908562835045","30.383800823142","10.639684940378","-1.4851070022425","-1.1803616352079","99.795584778875","16.916076801571","64.163913897946","61.887783193549","17.690491561418","97.439940258685","323.14586309925","mstmisem"
"57","99.857502181689","331.81065208943","314.59155180904","31926.858863822","1.5268011982248","29.446110349779","9.9975849993607","-0.62543531035329","-0.66517919492219","100.18770760735","16.853113286152","61.784340840649","63.866633625262","17.604686887247","98.617831850359","323.262617375","mstmisem"
"58","98.049013128319","334.59254018091","314.00559390689","31587.41103848","0.78775614887128","26.75317040804","8.0747854220185","-0.80008351269673","514.50492429802","100.04019821888","16.045935785597","61.18773874978","60.586760449916","17.512051344558","99.521448452189","324.20993291393","mstmisem"
"59","101.56968524271","334.02476991118","314.47492788554","31271.6247023","2.2597495902495","28.777361667932","7.6486799299724","0.73738132684904","515.0703973342","98.770935556231","17.21669226425","58.560556472645","60.271494170972","18.026760025867","98.944380123393","323.6435055438","mstmisem"
"60","99.464472376121","333.05156912736","314.48930018255","30955.217335427","0.99254308080081","30.042622095031","8.5929820692818","-2.4917892365097","-1.4693115717636","99.111510208204","18.537627048484","59.793609198134","61.045529076199","19.463539539494","99.380704115786","324.1112076998","mstmisem"
"0","104.14500592783","324.11019376214","292.1965545489","50418.027844529","51.029264360434","62.975310300839","6.6294424614375","527.6366039981","527.69957521048","107.32332671132","14.713425239087","101.74248396627","101.43668374714","21.365468394098","58.148439815798","307.65025061829","mstmiso"
"1","106.34087960717","325.79320653501","289.67366490796","50417.831135134","50.119971230453","64.038979145424","6.0771569898955","527.32842568916","526.68045312017","106.05473257468","14.795801686868","100.21643529568","100.79605489175","22.023848197217","58.930641861086","307.24094267752","mstmiso"
"2","105.12588634059","324.9387902255","293.04975146211","50417.75656716","48.832314585727","62.750348598108","8.431290416832","530.43598698206","645.0416756989","106.20693439939","16.599148391802","101.29127320957","100.62551799539","21.814720794003","58.85758760333","307.78399315457","mstmiso"
"3","105.55676155515","325.03193244632","291.96839448279","50425.59103901","51.887088180078","62.831977745515","5.7822114649897","552.77177147382","0.71306663147942","105.19664728544","16.063518772769","101.41554218747","100.59576969107","22.255326036845","58.604397587873","310.18078918875","mstmiso"
"4","107.26366094459","323.64827844025","292.81429387462","50414.75696379","50.709932358019","62.693087406897","7.3526142850974","488.99996684088","-1.2754604527369","106.23670420683","16.555230947121","11.527180254701","12.496844893535","29.597414842186","54.08816046254","301.35694078572","mstmiso"
"5","105.92941780004","325.63688384981","290.51765965946","50366.250593549","45.190007084106","61.15198043075","8.1282640641657","402.66677272275","-0.52898867459839","105.92412846229","13.753138009342","10.739650672118","10.932246505397","38.065810592195","48.726765610941","295.98512863827","mstmiso"
