"Tempo (s)","Vazao no nucleo (%)","Temperatura na perna quente (C)","Temperatura na perna fria (C)","Vazao no nucleo (kg/s)","Nivel no gerador de vapor - Faixa larga (%)","Nivel no gerador de vapor - Faixa estreita (%)","Pressao no gerador de vapor (Mpa)","Vazao de agua de alimentacao (kg/s)","Vazao de vapor (kg/s)","Vazao no circuito primario (kg/s)","Pressao no sistema primario (Mpa)","Potencia Termica (%)","Potencia Nuclear (%)","Margem de sub-resfriamento (C)","Nivel do pressurizador (%)","Temperatura media no primario (C)","acidente"
"38","27.987961472616","365.69887080575","303.23054199566","41910.669565427","-0.0006440293478851","41.841719371779","9.5727112158919","29.404378535429","515.43313726022","29.253623892041","21.469551051639","72.239718994473","73.384232884716","-0.31820933292024","100.53013841289","336.08928899568","blacksem"
"39","27.899791116513","366.38543799549","302.91615940953","41642.672990575","2.6495912372538","41.361866749046","9.4054342628798","29.881450321109","0.36423613997359","29.893663883287","20.587927608006","70.207443011902","71.473465595175","0.046971689998337","98.126338204177","334.10667542751","blacksem"
"40","28.873659221384","367.04892413994","303.68067198055","41379.991311898","1.010759483066","39.424673581978","9.5402102388361","27.335478408646","513.39002540655","28.327869808254","20.951674597851","72.409344862114","71.353813288943","-0.91766753352676","100.53609069182","335.50695759147","blacksem"
"41","28.151124155382","367.25508766615","302.97341714914","41129.85579004","2.3611111911226","41.919189225939","7.3020696974507","31.232711792681","0.65603452973653","26.954840909861","22.20856628203","70.728592468252","70.048129213535","-0.61475708928471","99.529529212611","335.91753105887","blacksem"
"42","25.491675544293","367.40039918151","302.54992972355","40872.908132009","1.2242854064086","39.779174451004","8.8986457106718","31.930840547117","515.17218099469","26.101928271972","18.751915102944","70.306545606816","70.5311471423","-0.17502305485583","101.14247148864","335.88506030072","blacksem"
"43","25.250832166739","366.38777788558","303.07757733202","40612.711302662","2.1181378202543","39.736155366876","8.3851540088374","30.101778934067","514.20437446607","25.801977019638","21.208486657305","67.3922514014","67.324359071073","-0.20091554876544","100.15805906182","335.92590144706","blacksem"
"44","25.737874339054","367.73573972348","302.62410760214","40380.629832578","1.1810562206089","38.557916814984","7.9930229010175","30.0122719978","515.11324891765","26.609734075788","20.909217712544","69.081853296484","67.280799626307","-0.61702559138074","99.648788489967","337.13008545558","blacksem"
"45","24.882713576862","368.81719930229","303.59824803481","40173.52385695","1.6883983400495","37.729436260729","7.5004711991227","30.517870853951","516.60474881373","26.012241745168","21.781650376312","65.84701791028","68.15586528734","-0.84194567310492","99.773699607647","335.34146011447","blacksem"
"46","26.015964525499","368.32859259253","303.08761236882","39965.170767557","1.4544427282113","36.584819652104","9.9594696660674","30.293141064411","513.29514505032","27.712528498207","21.80832498716","65.717733043031","66.420440247531","-0.091969451127007","98.542056486477","336.37926264766","blacksem"
"47","24.860908767082","368.67239436652","304.56504749491","39758.008396807","0.78022345027139","35.33942729962","8.2629115218001","28.876863425856","515.92736990513","23.525529481414","21.135959304962","64.256943419022","63.74308766395","-0.90147054996747","99.99216335539","337.8719525499","blacksem"
"48","22.669763812902","367.15914591702","303.43712495632","39556.622858293","0.1969325387594","36.174041447946","8.9521470048275","27.308414197951","514.50771273895","23.306200289587","20.488546464332","62.194163661116","62.624790760532","1.4309184867925","99.193264032666","336.42163318275","blacksem"
"49","25.625070163873","368.64680779684","303.96798942287","39351.204402974","1.6156698536662","36.814384454812","9.614971835806","29.645749885402","514.36042111251","23.626645309322","19.788444184732","62.085472929092","61.89482195686","-1.1039815774501","99.015510714384","335.93927992887","blacksem"
"50","22.985669051242","366.90680944524","305.30352630061","39145.90689053","0.85853777353796","35.330293383327","9.6313729360933","31.756475543984","515.81384146453","22.356523877946","21.554692572969","58.354802057363","64.050366549068","-2.6893646059255","99.158982608993","337.46299349685","blacksem"
"51","23.50348184901","368.89071878735","304.30638271976","38942.555810077","1.8114535494075","34.823100797943","9.1506228824589","30.618886029473","515.45362488703","22.117448388653","19.348468572314","58.942141395184","58.803430563439","-2.0992013791283","100.32883306012","336.69215011124","blacksem"
"52","22.638783218214","367.48236466386","303.22348327162","38732.926107411","-0.14427753467319","36.350411066735","7.9877775972487","29.269262156533","514.75193874772","23.261267963635","20.20602838021","58.756970902424","58.386174953199","-0.34856733487726","99.328507777","336.30500303141","blacksem"
"53","23.627808428306","368.19137872724","304.63851887476","38524.705060262","-0.060576073084894","33.889591926559","10.474042472531","30.810498095319","515.14831859216","19.61346604508","19.821772563712","55.739870467684","54.850686140355","-1.6937387261355","101.53292122798","337.39927799425","blacksem"
"54","20.223195966365","369.86009810588","305.14970916244","38319.454506172","2.7162394768491","35.875521494037","8.8429591063595","31.857793114056","514.97211199935","23.540055925277","21.463815864492","56.695183086636","56.348597426778","-2.5959832715481","99.704527978863","334.90708063796","blacksem"
"55","21.20196306928","370.07436256359","304.66708885659","38110.678087406","1.1066448401419","33.328567892837","7.9038459619908","29.493864357413","515.00137060654","21.016624014439","19.363758433459","54.798166486462","55.69950020321","-0.63147147683366","100.1431612341","336.3068213695","blacksem"
"56","23.670390165248","367.14173894203","304.97749995458","37900.360775311","2.1165527332601","31.638791369384","9.0647743091681","29.308155754304","515.31084286587","20.811860133827","21.246637269839","53.911512527691","52.392890452977","-3.1192358540316","99.550143353105","337.32076022376","blacksem"
"57","19.598677993024","365.97182972077","304.94864853176","37691.408345177","1.4849481617091","34.704477195728","7.6618872205129","29.342350678373","514.74984965354","19.425823387672","18.962230192459","53.544168363652","52.246798871909","-1.8777489053238","99.833154043306","336.46310848947","blacksem"
"58","19.659537703612","367.88553976334","305.08930233614","37481.880300964","-0.63948790873183","34.022396930003","7.8733859022081","30.224153003755","-0.84318380273242","20.87388737186","19.006508038999","50.038390051297","50.82930510681","-1.5290012170521","101.00522006544","337.06950398288","blacksem"
"59","20.252913076495","368.15533910687","303.11685141074","37313.296233547","0.62019270699489","35.89027722697","8.8509648534669","29.469086328048","0.48099822610359","19.832738261344","19.208680413529","49.7969225332","49.589239116075","-3.2895898076116","100.10049494783","336.27215129798","blacksem"
"60","22.404357729564","369.87042787242","303.82243786801","37115.484840517","0.35658922009936","34.767141082645","8.6119905701433","30.460570744982","-0.61263061366155","20.818185321724","20.520085821645","49.604878865875","49.109773370224","-0.18257766865346","98.114562212783","336.43492675763","blacksem"
"0","105.35755895704","322.92389648975","290.09252676652","50417.563300574","51.932289603591","63.004424176701","7.6443850805096","527.59459921972","529.03506678872","105.39466463246","16.897098447609","100.29166664629","99.211104144396","19.928914111206","59.996267643232","306.90852223376","loca"
"1","105.59489610836","323.99507526392","291.91110245929","50416.608344427","49.989598136299","61.645144093601","6.6063670629298","528.59337471251","526.95020979863","105.98988516373","15.822518271758","99.349990222093","99.780461907003","21.532891387858","58.985850937639","308.57596414857","loca"
"2","105.73788248224","324.21326383518","292.16403776715","50419.177347412","49.399516623372","62.804437202813","6.2209236652876","528.29135100899","529.24342730328","105.65891753524","17.873200439279","99.980047287278","99.203060179991","22.43760519942","60.197438537402","305.94036498929","loca"
"3","103.99942390201","324.16674233505","290.86531416075","50416.744887275","50.726486979408","60.822478672435","7.5814776342993","527.19268466638","534.49404033892","105.23678630914","16.795875867103","100.2992449424","99.680600493781","20.496279501852","56.845961950703","308.31265901603","loca"
"4","105.60152003115","324.0033314333","289.7531615148","50412.075349769","50.319068176933","62.970603601739","6.6485385982609","524.7529385917","539.20275603967","106.89022470551","14.910642929863","99.945750730668","100.76291395388","20.975931065153","57.972714124184","307.60419475151","loca"
"5","105.54722339723","325.69545852437","291.30883026474","50404.15127343","50.352605934059","63.001377408097","7.3076877759533","527.44142601725","541.21056876888","104.63098255625","13.433321157435","100.77161918102","98.861892900732","20.336458364468","54.530405777391","306.90541010017","loca"
"6","106.01684814412","326.01251546329","291.68375677782","50392.592127834","51.243992070113","63.728934911151","7.1449516419573","525.61839186617","542.79381397254","105.59443875637","16.479223944227","97.896881328256","97.78599464529","20.848273960401","55.876234235691","306.08863540851","loca"
"7","105.79363628913","326.21865456507","291.04907726089","50381.015917007","50.823204334401","62.346156295893","6.1324633635308","526.82961805903","544.52513516961","105.2409597492","15.540024480282","100.13196172769","99.995497647548","19.992024899987","55.237198318817","308.27712776787","loca"
"8","102.77145365924","324.72804149663","292.44980555131","50366.966370819","51.535180359159","63.912269699425","6.5221828465021","526.62446226654","542.22828895497","105.91790483357","15.84069278408","98.970395608576","97.959612724961","19.978415649309","55.004321892838","309.43880366634","loca"
"9","103.93473866854","325.41555674075","292.84233236621","50351.103074197","49.125072472029","63.065573600967","6.7397781923629","526.94737091644","544.12921762534","104.38389023723","17.096496967263","99.522749225318","98.251924562718","19.192422988335","52.501359776549","307.21749998127","loca"
"10","106.02842570017","324.7713498163","290.31884372728","50333.375196019","50.564113734581","63.781800086381","7.022769235261","526.99138422216","543.64751419116","104.66858070409","16.606207138679","98.949738118174","100.64860797439","20.331175822583","53.972572407428","309.24459006216","loca"
"11","106.00927032784","325.45206390091","293.09560101944","50319.326422404","50.067039348234","61.767800144593","6.2712255666149","529.36398699406","543.7582590415","106.33400126691","16.530972740331","100.5991080062","98.587175141426","19.55714810432","50.399354954447","307.18041404071","loca"
"12","104.7284906023","324.56521792236","292.53154950732","50301.288508505","49.0527015856","62.473490471789","5.4145826212936","527.31476712819","545.06473339448","104.81611560837","14.750474023409","101.73273554092","99.157777008724","19.879408257849","53.064651688503","309.0914244864","loca"
"13","105.14074228294","324.5978510156","293.50670134771","50283.695275321","51.759434330034","62.48072777448","7.1783267009439","530.01636358317","545.71664681956","106.24433901116","15.501702456021","101.03410580076","100.35011851772","19.591566908696","52.64709174748","307.64390968222","loca"
"14","105.71334793402","324.89088689227","290.00284244901","50266.812752862","50.254027024025","63.165446840293","4.3790156564222","530.80494045087","543.52782381272","108.5106574137","16.486528367846","97.534903821755","100.09900673148","18.447757087764","50.919777107215","308.61230481111","loca"
"15","104.29597523361","325.35748370621","291.78639025246","50250.871843273","51.1863444808","59.693974971875","7.7621860624598","527.14281081631","544.65029977963","104.67421310342","15.203828120398","97.085441716747","98.337487144804","19.457864913198","49.745825806739","306.88040913098","loca"
"16","106.07811261908","326.31924361925","292.1318298293","50234.655363631","48.970971824816","63.251510197677","7.3760635564104","530.64241162346","544.51775433361","104.46149370535","13.436835153086","98.075169334542","100.93150240396","19.266032974135","52.183670099532","307.15257557277","loca"
"17","104.57877034094","324.41321813432","291.65129833367","50220.148093037","48.841176021624","62.925485606247","7.132989197511","529.54544140973","542.9186410576","104.0833085571","15.754113219737","97.501826855833","98.341168709038","17.926390732158","50.106847442241","305.08069280733","loca"
"18","104.30485328923","324.41205085478","291.03542651922","50203.748321067","49.529253374491","62.075652091148","8.3557808567832","532.15191926106","543.31470750317","105.23948938749","16.130542133279","98.518081600509","98.012152300478","17.518949385201","48.370932576228","308.23450273554","loca"
"19","105.23730397843","323.3062974772","292.53905932829","50190.220423221","48.901940004697","62.791542033158","8.6883105371815","532.26065145024","544.30161384003","105.89292276426","15.780893615083","100.00372208575","97.899612706412","18.947271656055","47.125204860467","308.19585917312","loca"
"20","105.49734953999","324.72254099814","292.53558950225","50175.279976772","50.250769550987","60.80676393272","7.6722538782827","533.00361712138","543.05739524508","106.35248757064","15.363031715178","99.708671334786","98.959024750451","17.471576273163","49.268188307334","307.42199010288","loca"
"21","105.34486768624","326.50219331686","292.04767756319","50163.099534588","50.795965756623","60.784625167249","7.3243075671583","531.23407177291","544.15383563026","104.90293716895","14.962354771686","97.919433196345","96.459333468434","17.62402384619","47.839586195087","307.98981015913","loca"
"22","106.27818563846","323.09754663602","290.61885998427","50153.316185258","50.499162127205","63.898878491164","9.1124215106982","533.27282577782","541.90093227751","104.48718975029","15.128735368564","102.0536645043","97.984822448055","16.650591306941","46.749342003898","309.78554332237","loca"
"23","103.06401870442","326.66912595645","292.64787767768","50141.879152404","50.211342836123","62.049674285503","6.3166954615579","534.38812051675","544.20013768992","105.36830055315","13.246562208968","99.357420724159","97.60416947295","16.208810170784","45.612111812588","306.91728742903","loca"
"24","105.4262900858","324.7367744562","293.0517081766","50131.826264441","50.621964369999","63.843509795973","5.875944857956","535.30406297809","542.79848703563","105.81052878654","14.641292306741","97.051360861676","99.629255565739","16.771633270939","46.278736597389","307.88707068146","loca"
